,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
6572,0.0273,https://api.spotify.com/v1/audio-analysis/7ElXLrYYE2Nikpt5YYZCsc,0.61,416000,0.571,7ElXLrYYE2Nikpt5YYZCsc,0.825,9,0.069,-10.524,0,0.138,0,110.997,4,https://api.spotify.com/v1/tracks/7ElXLrYYE2Nikpt5YYZCsc,audio_features,spotify:track:7ElXLrYYE2Nikpt5YYZCsc,0.499
6573,0.00174,https://api.spotify.com/v1/audio-analysis/3weDGOe62nFt3sTMmmqyf2,0.793,407000,0.739,3weDGOe62nFt3sTMmmqyf2,0.857,9,0.107,-10.759,0,0.0419,0,123.01,4,https://api.spotify.com/v1/tracks/3weDGOe62nFt3sTMmmqyf2,audio_features,spotify:track:3weDGOe62nFt3sTMmmqyf2,0.287
6574,0.0777,https://api.spotify.com/v1/audio-analysis/1xFw2mkwL81jchXQ6o0TCH,0.726,375000,0.809,1xFw2mkwL81jchXQ6o0TCH,0.85,8,0.116,-8.115,0,0.0321,0,117.997,4,https://api.spotify.com/v1/tracks/1xFw2mkwL81jchXQ6o0TCH,audio_features,spotify:track:1xFw2mkwL81jchXQ6o0TCH,0.258
6575,0.000575,https://api.spotify.com/v1/audio-analysis/4JORZLGHcLZXUugA1TK8Na,0.685,441290,0.732,4JORZLGHcLZXUugA1TK8Na,0.898,7,0.11,-10.229,1,0.0446,0,123.997,4,https://api.spotify.com/v1/tracks/4JORZLGHcLZXUugA1TK8Na,audio_features,spotify:track:4JORZLGHcLZXUugA1TK8Na,0.0942
6576,0.000212,https://api.spotify.com/v1/audio-analysis/1fS60dwfBBbmSuqP7dZMSQ,0.584,466560,0.908,1fS60dwfBBbmSuqP7dZMSQ,0.677,2,0.274,-7.492,1,0.0397,0,125.055,4,https://api.spotify.com/v1/tracks/1fS60dwfBBbmSuqP7dZMSQ,audio_features,spotify:track:1fS60dwfBBbmSuqP7dZMSQ,0.116
6577,0.0501,https://api.spotify.com/v1/audio-analysis/4FDwGbUYlP0CQj5U3w8u86,0.793,389594,0.522,4FDwGbUYlP0CQj5U3w8u86,0.922,11,0.0752,-10.161,0,0.0604,0,118.999,4,https://api.spotify.com/v1/tracks/4FDwGbUYlP0CQj5U3w8u86,audio_features,spotify:track:4FDwGbUYlP0CQj5U3w8u86,0.327
6578,0.0133,https://api.spotify.com/v1/audio-analysis/4dCZOUYxFbAR8wsfjfc0sY,0.797,391266,0.631,4dCZOUYxFbAR8wsfjfc0sY,0.918,4,0.0722,-10.051,0,0.0575,0,118.995,4,https://api.spotify.com/v1/tracks/4dCZOUYxFbAR8wsfjfc0sY,audio_features,spotify:track:4dCZOUYxFbAR8wsfjfc0sY,0.393
6579,0.0015,https://api.spotify.com/v1/audio-analysis/2Y3SLH6ob9VHyPTfNN2t0Y,0.527,436242,0.968,2Y3SLH6ob9VHyPTfNN2t0Y,0.768,11,0.315,-6.926,0,0.0632,0,139.002,4,https://api.spotify.com/v1/tracks/2Y3SLH6ob9VHyPTfNN2t0Y,audio_features,spotify:track:2Y3SLH6ob9VHyPTfNN2t0Y,0.487
6580,6.57e-05,https://api.spotify.com/v1/audio-analysis/3XMRhXm0aeKiAusX6fAKeZ,0.426,451661,0.951,3XMRhXm0aeKiAusX6fAKeZ,0.903,0,0.299,-6.595,1,0.0539,0,138.002,4,https://api.spotify.com/v1/tracks/3XMRhXm0aeKiAusX6fAKeZ,audio_features,spotify:track:3XMRhXm0aeKiAusX6fAKeZ,0.311
6581,0.000306,https://api.spotify.com/v1/audio-analysis/2UK61k5k2vT3VRusvHgAzY,0.538,480759,0.984,2UK61k5k2vT3VRusvHgAzY,0.776,6,0.467,-5.088,0,0.076,0,137.997,4,https://api.spotify.com/v1/tracks/2UK61k5k2vT3VRusvHgAzY,audio_features,spotify:track:2UK61k5k2vT3VRusvHgAzY,0.141
6582,0.00796,https://api.spotify.com/v1/audio-analysis/5P2W4QEuf5PJQ4BO2tCX1E,0.728,486400,0.549,5P2W4QEuf5PJQ4BO2tCX1E,0.92,0,0.0457,-8.467,1,0.0393,0,128.009,4,https://api.spotify.com/v1/tracks/5P2W4QEuf5PJQ4BO2tCX1E,audio_features,spotify:track:5P2W4QEuf5PJQ4BO2tCX1E,0.288
6583,0.000289,https://api.spotify.com/v1/audio-analysis/1TC3S4N8WnDDarpAtHJ7hq,0.738,418550,0.793,1TC3S4N8WnDDarpAtHJ7hq,0.724,6,0.343,-7.149,0,0.0838,0,132.007,4,https://api.spotify.com/v1/tracks/1TC3S4N8WnDDarpAtHJ7hq,audio_features,spotify:track:1TC3S4N8WnDDarpAtHJ7hq,0.221
6584,7.81e-05,https://api.spotify.com/v1/audio-analysis/08ffb0zGM7XhgzYCWcPS4s,0.459,404000,0.904,08ffb0zGM7XhgzYCWcPS4s,0.847,10,0.106,-7.872,0,0.0459,0,138.011,4,https://api.spotify.com/v1/tracks/08ffb0zGM7XhgzYCWcPS4s,audio_features,spotify:track:08ffb0zGM7XhgzYCWcPS4s,0.386
6585,0.00221,https://api.spotify.com/v1/audio-analysis/2G3J4U9QhYyFrVmtRPIo5M,0.707,467000,0.73,2G3J4U9QhYyFrVmtRPIo5M,0.664,11,0.0852,-10.19,0,0.0915,0,134.002,4,https://api.spotify.com/v1/tracks/2G3J4U9QhYyFrVmtRPIo5M,audio_features,spotify:track:2G3J4U9QhYyFrVmtRPIo5M,0.345
6586,0.000141,https://api.spotify.com/v1/audio-analysis/4WlEEE6UrAR9VrEvaPhRK3,0.734,419663,0.861,4WlEEE6UrAR9VrEvaPhRK3,0.815,2,0.635,-5.584,1,0.0486,0,130.0,4,https://api.spotify.com/v1/tracks/4WlEEE6UrAR9VrEvaPhRK3,audio_features,spotify:track:4WlEEE6UrAR9VrEvaPhRK3,0.244
6587,0.00308,https://api.spotify.com/v1/audio-analysis/290yFQN13bJbbrSUSsFZhd,0.66,423044,0.897,290yFQN13bJbbrSUSsFZhd,0.834,7,0.0659,-5.733,1,0.0617,0,134.0,4,https://api.spotify.com/v1/tracks/290yFQN13bJbbrSUSsFZhd,audio_features,spotify:track:290yFQN13bJbbrSUSsFZhd,0.734
6588,0.000153,https://api.spotify.com/v1/audio-analysis/2mX9jdkmERQqpH1mcY5Iy7,0.592,490000,0.824,2mX9jdkmERQqpH1mcY5Iy7,0.853,2,0.857,-5.784,1,0.0374,0,131.983,4,https://api.spotify.com/v1/tracks/2mX9jdkmERQqpH1mcY5Iy7,audio_features,spotify:track:2mX9jdkmERQqpH1mcY5Iy7,0.219
6589,0.000507,https://api.spotify.com/v1/audio-analysis/0Q4LxbYj1ISc2WEu1AouX5,0.618,414608,0.889,0Q4LxbYj1ISc2WEu1AouX5,0.136,0,0.885,-5.541,0,0.0506,0,132.005,4,https://api.spotify.com/v1/tracks/0Q4LxbYj1ISc2WEu1AouX5,audio_features,spotify:track:0Q4LxbYj1ISc2WEu1AouX5,0.461
6590,0.000241,https://api.spotify.com/v1/audio-analysis/4xUBJMs8xBvDgdyT08ORRr,0.788,487385,0.877,4xUBJMs8xBvDgdyT08ORRr,0.852,8,0.0887,-7.684,1,0.0525,0,129.986,4,https://api.spotify.com/v1/tracks/4xUBJMs8xBvDgdyT08ORRr,audio_features,spotify:track:4xUBJMs8xBvDgdyT08ORRr,0.169
6591,0.000503,https://api.spotify.com/v1/audio-analysis/5f5UkuoatU5QxD51hfnep5,0.734,423500,0.891,5f5UkuoatU5QxD51hfnep5,0.373,4,0.398,-6.027,0,0.136,0,132.017,4,https://api.spotify.com/v1/tracks/5f5UkuoatU5QxD51hfnep5,audio_features,spotify:track:5f5UkuoatU5QxD51hfnep5,0.389
6592,0.000102,https://api.spotify.com/v1/audio-analysis/1eW0xKRgTiquCTCUzDxV83,0.637,486783,0.878,1eW0xKRgTiquCTCUzDxV83,0.88,7,0.198,-9.371,0,0.0526,0,131.986,4,https://api.spotify.com/v1/tracks/1eW0xKRgTiquCTCUzDxV83,audio_features,spotify:track:1eW0xKRgTiquCTCUzDxV83,0.175
6593,4.96e-05,https://api.spotify.com/v1/audio-analysis/01zmORF2SxssDPk16b4JVL,0.554,465469,0.948,01zmORF2SxssDPk16b4JVL,0.889,4,0.847,-5.998,0,0.0419,0,131.967,4,https://api.spotify.com/v1/tracks/01zmORF2SxssDPk16b4JVL,audio_features,spotify:track:01zmORF2SxssDPk16b4JVL,0.052
6594,0.000332,https://api.spotify.com/v1/audio-analysis/5ChrVhCgpF0bH22fuVRCr9,0.795,398300,0.67,5ChrVhCgpF0bH22fuVRCr9,0.689,10,0.651,-6.587,0,0.0529,0,131.994,4,https://api.spotify.com/v1/tracks/5ChrVhCgpF0bH22fuVRCr9,audio_features,spotify:track:5ChrVhCgpF0bH22fuVRCr9,0.174
6595,0.000587,https://api.spotify.com/v1/audio-analysis/1HLW9k2WX7tLjxYRX4xCff,0.7,350400,0.779,1HLW9k2WX7tLjxYRX4xCff,0.86,5,0.0342,-6.536,0,0.0511,0,133.993,4,https://api.spotify.com/v1/tracks/1HLW9k2WX7tLjxYRX4xCff,audio_features,spotify:track:1HLW9k2WX7tLjxYRX4xCff,0.513
6596,0.00118,https://api.spotify.com/v1/audio-analysis/2laVNNxrqA3aJpUDrXhCdf,0.714,413000,0.619,2laVNNxrqA3aJpUDrXhCdf,0.876,7,0.0486,-7.605,0,0.0819,0,132.012,4,https://api.spotify.com/v1/tracks/2laVNNxrqA3aJpUDrXhCdf,audio_features,spotify:track:2laVNNxrqA3aJpUDrXhCdf,0.408
6597,0.0206,https://api.spotify.com/v1/audio-analysis/57Mq8jTuBVaQpqzt1e7NtI,0.827,459600,0.855,57Mq8jTuBVaQpqzt1e7NtI,0.811,3,0.0596,-7.547,0,0.222,0,130.024,4,https://api.spotify.com/v1/tracks/57Mq8jTuBVaQpqzt1e7NtI,audio_features,spotify:track:57Mq8jTuBVaQpqzt1e7NtI,0.236
6598,0.00387,https://api.spotify.com/v1/audio-analysis/1Cx9eRmPkAgSN6mVL1wdlW,0.734,440613,0.536,1Cx9eRmPkAgSN6mVL1wdlW,0.556,2,0.0549,-8.448,0,0.0386,0,128.002,4,https://api.spotify.com/v1/tracks/1Cx9eRmPkAgSN6mVL1wdlW,audio_features,spotify:track:1Cx9eRmPkAgSN6mVL1wdlW,0.0706
6599,0.000183,https://api.spotify.com/v1/audio-analysis/1UzaGcJAnRXI5UhDZoI1me,0.591,511303,0.946,1UzaGcJAnRXI5UhDZoI1me,0.912,1,0.351,-8.259,1,0.0552,0,133.987,4,https://api.spotify.com/v1/tracks/1UzaGcJAnRXI5UhDZoI1me,audio_features,spotify:track:1UzaGcJAnRXI5UhDZoI1me,0.478
6600,7.33e-05,https://api.spotify.com/v1/audio-analysis/6g4Lm9wfvcu7XWfifmoYpS,0.599,463842,0.803,6g4Lm9wfvcu7XWfifmoYpS,0.798,5,0.385,-7.374,0,0.0517,0,136.001,4,https://api.spotify.com/v1/tracks/6g4Lm9wfvcu7XWfifmoYpS,audio_features,spotify:track:6g4Lm9wfvcu7XWfifmoYpS,0.459
6601,0.00295,https://api.spotify.com/v1/audio-analysis/2nDpPm97sttQY0SeiXDdZ6,0.791,396000,0.63,2nDpPm97sttQY0SeiXDdZ6,0.694,5,0.198,-6.654,0,0.0773,0,129.977,4,https://api.spotify.com/v1/tracks/2nDpPm97sttQY0SeiXDdZ6,audio_features,spotify:track:2nDpPm97sttQY0SeiXDdZ6,0.395
6602,0.000999,https://api.spotify.com/v1/audio-analysis/2xUlbd0lcmbvPeHyVD5fCo,0.759,370000,0.488,2xUlbd0lcmbvPeHyVD5fCo,0.634,5,0.194,-8.315,1,0.0683,0,132.003,4,https://api.spotify.com/v1/tracks/2xUlbd0lcmbvPeHyVD5fCo,audio_features,spotify:track:2xUlbd0lcmbvPeHyVD5fCo,0.31
6603,0.00229,https://api.spotify.com/v1/audio-analysis/4No1VuE6CDkDL9T8T4qPTU,0.318,373544,0.553,4No1VuE6CDkDL9T8T4qPTU,0.904,11,0.646,-8.068,0,0.0519,0,197.946,3,https://api.spotify.com/v1/tracks/4No1VuE6CDkDL9T8T4qPTU,audio_features,spotify:track:4No1VuE6CDkDL9T8T4qPTU,0.0887
6604,6.63e-05,https://api.spotify.com/v1/audio-analysis/2Vsq89HhCAfNqTqAoxzfwj,0.612,403000,0.971,2Vsq89HhCAfNqTqAoxzfwj,0.68,10,0.0688,-6.091,1,0.136,0,138.003,4,https://api.spotify.com/v1/tracks/2Vsq89HhCAfNqTqAoxzfwj,audio_features,spotify:track:2Vsq89HhCAfNqTqAoxzfwj,0.396
6605,0.000103,https://api.spotify.com/v1/audio-analysis/60KrOzFdVZyPWrIZpzl3Jn,0.5,438822,0.939,60KrOzFdVZyPWrIZpzl3Jn,0.934,7,0.671,-6.27,1,0.0769,0,134.001,4,https://api.spotify.com/v1/tracks/60KrOzFdVZyPWrIZpzl3Jn,audio_features,spotify:track:60KrOzFdVZyPWrIZpzl3Jn,0.453
6606,0.000107,https://api.spotify.com/v1/audio-analysis/3bXxFO7YEJGkpQTjJItDTy,0.551,422255,0.813,3bXxFO7YEJGkpQTjJItDTy,0.762,4,0.607,-5.548,0,0.0619,0,133.003,4,https://api.spotify.com/v1/tracks/3bXxFO7YEJGkpQTjJItDTy,audio_features,spotify:track:3bXxFO7YEJGkpQTjJItDTy,0.382
6607,0.000594,https://api.spotify.com/v1/audio-analysis/5bk5fWIHH7Ht6iYYmMRORf,0.624,483000,0.942,5bk5fWIHH7Ht6iYYmMRORf,0.0418,5,0.324,-5.883,0,0.116,0,137.998,4,https://api.spotify.com/v1/tracks/5bk5fWIHH7Ht6iYYmMRORf,audio_features,spotify:track:5bk5fWIHH7Ht6iYYmMRORf,0.378
6608,0.00385,https://api.spotify.com/v1/audio-analysis/1BplY7Q3c7UPHNoeUyiPGL,0.62,480038,0.901,1BplY7Q3c7UPHNoeUyiPGL,0.83,6,0.0835,-5.889,0,0.0437,0,131.995,4,https://api.spotify.com/v1/tracks/1BplY7Q3c7UPHNoeUyiPGL,audio_features,spotify:track:1BplY7Q3c7UPHNoeUyiPGL,0.612
6609,3.79e-05,https://api.spotify.com/v1/audio-analysis/0Lcef2yIBuhFaYRlTnS70L,0.769,413710,0.694,0Lcef2yIBuhFaYRlTnS70L,0.663,7,0.09,-7.764,0,0.0808,0,127.993,4,https://api.spotify.com/v1/tracks/0Lcef2yIBuhFaYRlTnS70L,audio_features,spotify:track:0Lcef2yIBuhFaYRlTnS70L,0.379
6610,0.000372,https://api.spotify.com/v1/audio-analysis/3fUwngdaQAhldPPPRlIhfT,0.548,434118,0.833,3fUwngdaQAhldPPPRlIhfT,0.897,4,0.539,-7.582,0,0.0569,0,136.002,4,https://api.spotify.com/v1/tracks/3fUwngdaQAhldPPPRlIhfT,audio_features,spotify:track:3fUwngdaQAhldPPPRlIhfT,0.183
6611,0.000599,https://api.spotify.com/v1/audio-analysis/0LTCPoWLW5LEWTk9OVcO2b,0.52,450000,0.825,0LTCPoWLW5LEWTk9OVcO2b,0.937,11,0.764,-7.405,0,0.0481,0,139.994,4,https://api.spotify.com/v1/tracks/0LTCPoWLW5LEWTk9OVcO2b,audio_features,spotify:track:0LTCPoWLW5LEWTk9OVcO2b,0.124
6612,0.000467,https://api.spotify.com/v1/audio-analysis/2Vi9p24fDduBb1R1335egy,0.643,447000,0.928,2Vi9p24fDduBb1R1335egy,0.798,0,0.654,-5.778,1,0.0537,0,132.993,4,https://api.spotify.com/v1/tracks/2Vi9p24fDduBb1R1335egy,audio_features,spotify:track:2Vi9p24fDduBb1R1335egy,0.37
6613,0.000124,https://api.spotify.com/v1/audio-analysis/5Tncj6uJeQoA1b6DuRqGeT,0.499,415000,0.929,5Tncj6uJeQoA1b6DuRqGeT,0.845,7,0.818,-6.492,0,0.0554,0,137.986,4,https://api.spotify.com/v1/tracks/5Tncj6uJeQoA1b6DuRqGeT,audio_features,spotify:track:5Tncj6uJeQoA1b6DuRqGeT,0.352
6614,0.000594,https://api.spotify.com/v1/audio-analysis/320QUDZk91llxzkVg8IRS1,0.687,395000,0.979,320QUDZk91llxzkVg8IRS1,0.861,6,0.575,-6.236,0,0.153,0,134.015,4,https://api.spotify.com/v1/tracks/320QUDZk91llxzkVg8IRS1,audio_features,spotify:track:320QUDZk91llxzkVg8IRS1,0.303
6615,0.00178,https://api.spotify.com/v1/audio-analysis/656dBcXkI8weKlyjlXX36Z,0.677,441248,0.6,656dBcXkI8weKlyjlXX36Z,0.823,9,0.149,-9.054,0,0.155,0,131.018,4,https://api.spotify.com/v1/tracks/656dBcXkI8weKlyjlXX36Z,audio_features,spotify:track:656dBcXkI8weKlyjlXX36Z,0.265
6616,0.000291,https://api.spotify.com/v1/audio-analysis/6twSGJz9DIp2jlwl6SfsZl,0.618,509582,0.759,6twSGJz9DIp2jlwl6SfsZl,0.91,0,0.353,-7.934,1,0.0536,0,135.01,4,https://api.spotify.com/v1/tracks/6twSGJz9DIp2jlwl6SfsZl,audio_features,spotify:track:6twSGJz9DIp2jlwl6SfsZl,0.505
6617,8.63e-05,https://api.spotify.com/v1/audio-analysis/6PbSyXN6YVY5GyNDubZXL0,0.575,412000,0.882,6PbSyXN6YVY5GyNDubZXL0,0.81,7,0.0728,-6.766,1,0.0701,0,138.0,4,https://api.spotify.com/v1/tracks/6PbSyXN6YVY5GyNDubZXL0,audio_features,spotify:track:6PbSyXN6YVY5GyNDubZXL0,0.496
6618,0.0027,https://api.spotify.com/v1/audio-analysis/3IA4wz7r7JbXZpwcvLYbMi,0.613,438000,0.974,3IA4wz7r7JbXZpwcvLYbMi,0.636,6,0.297,-6.07,0,0.144,0,135.98,4,https://api.spotify.com/v1/tracks/3IA4wz7r7JbXZpwcvLYbMi,audio_features,spotify:track:3IA4wz7r7JbXZpwcvLYbMi,0.294
6619,7.09e-05,https://api.spotify.com/v1/audio-analysis/3ZytCnuxxVVNmQXCjdM9Rj,0.579,478866,0.66,3ZytCnuxxVVNmQXCjdM9Rj,0.775,6,0.242,-7.408,0,0.0458,0,133.996,4,https://api.spotify.com/v1/tracks/3ZytCnuxxVVNmQXCjdM9Rj,audio_features,spotify:track:3ZytCnuxxVVNmQXCjdM9Rj,0.284
6620,0.000213,https://api.spotify.com/v1/audio-analysis/14Da0ojMJKGkXBzm5YIOMn,0.496,464613,0.95,14Da0ojMJKGkXBzm5YIOMn,0.807,6,0.0876,-8.627,0,0.0454,0,138.001,4,https://api.spotify.com/v1/tracks/14Da0ojMJKGkXBzm5YIOMn,audio_features,spotify:track:14Da0ojMJKGkXBzm5YIOMn,0.33
6621,0.00011,https://api.spotify.com/v1/audio-analysis/0iGf1bJkwg6czRn8xRHPv2,0.61,374000,0.806,0iGf1bJkwg6czRn8xRHPv2,0.304,7,0.0863,-6.62,1,0.0589,0,130.006,4,https://api.spotify.com/v1/tracks/0iGf1bJkwg6czRn8xRHPv2,audio_features,spotify:track:0iGf1bJkwg6czRn8xRHPv2,0.384
6622,0.000649,https://api.spotify.com/v1/audio-analysis/10rgqvmN7xL9MtD6H12lUc,0.536,413927,0.939,10rgqvmN7xL9MtD6H12lUc,0.848,5,0.937,-5.877,0,0.135,0,137.998,4,https://api.spotify.com/v1/tracks/10rgqvmN7xL9MtD6H12lUc,audio_features,spotify:track:10rgqvmN7xL9MtD6H12lUc,0.264
6623,0.00187,https://api.spotify.com/v1/audio-analysis/2mURw1TZQoIUur0Za7OJ0u,0.63,399755,0.654,2mURw1TZQoIUur0Za7OJ0u,0.348,10,0.104,-6.216,0,0.0461,0,130.006,4,https://api.spotify.com/v1/tracks/2mURw1TZQoIUur0Za7OJ0u,audio_features,spotify:track:2mURw1TZQoIUur0Za7OJ0u,0.54
6624,0.000933,https://api.spotify.com/v1/audio-analysis/17lcesBbu1uuq4FDyIpfwj,0.483,396000,0.987,17lcesBbu1uuq4FDyIpfwj,0.602,7,0.837,-6.068,1,0.0965,0,138.014,4,https://api.spotify.com/v1/tracks/17lcesBbu1uuq4FDyIpfwj,audio_features,spotify:track:17lcesBbu1uuq4FDyIpfwj,0.267
6625,0.0141,https://api.spotify.com/v1/audio-analysis/772gFs51JyOAlp8KTEb2ku,0.708,450000,0.754,772gFs51JyOAlp8KTEb2ku,0.681,6,0.26,-7.087,0,0.0466,0,128.003,4,https://api.spotify.com/v1/tracks/772gFs51JyOAlp8KTEb2ku,audio_features,spotify:track:772gFs51JyOAlp8KTEb2ku,0.465
6626,0.0023,https://api.spotify.com/v1/audio-analysis/7GX3T8i3sE3Zedmh40iq4V,0.577,448000,0.803,7GX3T8i3sE3Zedmh40iq4V,0.891,5,0.0937,-7.329,0,0.0293,0,128.006,4,https://api.spotify.com/v1/tracks/7GX3T8i3sE3Zedmh40iq4V,audio_features,spotify:track:7GX3T8i3sE3Zedmh40iq4V,0.199
6627,5.25e-05,https://api.spotify.com/v1/audio-analysis/6ydznWHmZ82jq4EAywaY4Y,0.59,507074,0.816,6ydznWHmZ82jq4EAywaY4Y,0.753,11,0.334,-6.654,0,0.0412,0,133.977,4,https://api.spotify.com/v1/tracks/6ydznWHmZ82jq4EAywaY4Y,audio_features,spotify:track:6ydznWHmZ82jq4EAywaY4Y,0.754
6628,0.000171,https://api.spotify.com/v1/audio-analysis/3kTVusd9BQ30XS4It8Sd3K,0.458,395000,0.977,3kTVusd9BQ30XS4It8Sd3K,0.848,2,0.755,-6.458,1,0.0914,0,138.001,4,https://api.spotify.com/v1/tracks/3kTVusd9BQ30XS4It8Sd3K,audio_features,spotify:track:3kTVusd9BQ30XS4It8Sd3K,0.187
6629,0.000231,https://api.spotify.com/v1/audio-analysis/3JnjUebjBh6CtgJRVnnD1l,0.287,452017,0.891,3JnjUebjBh6CtgJRVnnD1l,0.838,7,0.0705,-5.465,1,0.0688,0,197.985,3,https://api.spotify.com/v1/tracks/3JnjUebjBh6CtgJRVnnD1l,audio_features,spotify:track:3JnjUebjBh6CtgJRVnnD1l,0.0389
6630,0.00241,https://api.spotify.com/v1/audio-analysis/0J6wOtJNKDiaUFpCOMaZmL,0.745,374774,0.752,0J6wOtJNKDiaUFpCOMaZmL,0.875,11,0.08,-6.873,1,0.0645,0,129.992,4,https://api.spotify.com/v1/tracks/0J6wOtJNKDiaUFpCOMaZmL,audio_features,spotify:track:0J6wOtJNKDiaUFpCOMaZmL,0.394
6631,0.000104,https://api.spotify.com/v1/audio-analysis/0DAGUuHwiBihTsLwexWRSK,0.499,476000,0.949,0DAGUuHwiBihTsLwexWRSK,0.602,11,0.0693,-6.859,0,0.0405,0,136.006,4,https://api.spotify.com/v1/tracks/0DAGUuHwiBihTsLwexWRSK,audio_features,spotify:track:0DAGUuHwiBihTsLwexWRSK,0.229
6632,0.00194,https://api.spotify.com/v1/audio-analysis/5HFvy0JZH9AYiIoAMOIz6D,0.566,456000,0.844,5HFvy0JZH9AYiIoAMOIz6D,0.214,7,0.303,-7.913,1,0.0634,0,137.985,4,https://api.spotify.com/v1/tracks/5HFvy0JZH9AYiIoAMOIz6D,audio_features,spotify:track:5HFvy0JZH9AYiIoAMOIz6D,0.49
6633,0.00557,https://api.spotify.com/v1/audio-analysis/775Gw6loD1gkR262EuaAaA,0.583,435000,0.849,775Gw6loD1gkR262EuaAaA,0.65,11,0.673,-7.438,0,0.0439,0,132.004,4,https://api.spotify.com/v1/tracks/775Gw6loD1gkR262EuaAaA,audio_features,spotify:track:775Gw6loD1gkR262EuaAaA,0.398
6634,0.00471,https://api.spotify.com/v1/audio-analysis/33m5CMJhfgYcW3udWAH3ZO,0.494,456466,0.969,33m5CMJhfgYcW3udWAH3ZO,0.685,11,0.671,-3.757,0,0.0582,0,137.99,4,https://api.spotify.com/v1/tracks/33m5CMJhfgYcW3udWAH3ZO,audio_features,spotify:track:33m5CMJhfgYcW3udWAH3ZO,0.0834
6635,5.46e-05,https://api.spotify.com/v1/audio-analysis/4J6pDM5Ls7YafBzemGZSsQ,0.526,365000,0.927,4J6pDM5Ls7YafBzemGZSsQ,0.92,7,0.589,-5.535,1,0.054,0,132.987,4,https://api.spotify.com/v1/tracks/4J6pDM5Ls7YafBzemGZSsQ,audio_features,spotify:track:4J6pDM5Ls7YafBzemGZSsQ,0.477
6636,0.000129,https://api.spotify.com/v1/audio-analysis/3VwdBMz6Tv9ADgsZ5p9d9k,0.559,395001,0.972,3VwdBMz6Tv9ADgsZ5p9d9k,0.419,2,0.362,-5.279,0,0.0567,0,134.997,4,https://api.spotify.com/v1/tracks/3VwdBMz6Tv9ADgsZ5p9d9k,audio_features,spotify:track:3VwdBMz6Tv9ADgsZ5p9d9k,0.262
6637,0.000168,https://api.spotify.com/v1/audio-analysis/6Q8zcVT8CEfUtnhitIm8xj,0.585,449277,0.873,6Q8zcVT8CEfUtnhitIm8xj,0.876,7,0.208,-6.889,1,0.0541,0,131.997,4,https://api.spotify.com/v1/tracks/6Q8zcVT8CEfUtnhitIm8xj,audio_features,spotify:track:6Q8zcVT8CEfUtnhitIm8xj,0.225
6638,0.00353,https://api.spotify.com/v1/audio-analysis/1MiVupETPwJ3asuDQ8Ckxc,0.568,381609,0.93,1MiVupETPwJ3asuDQ8Ckxc,0.656,9,0.167,-5.093,1,0.0802,0,133.977,4,https://api.spotify.com/v1/tracks/1MiVupETPwJ3asuDQ8Ckxc,audio_features,spotify:track:1MiVupETPwJ3asuDQ8Ckxc,0.659
6639,0.000252,https://api.spotify.com/v1/audio-analysis/1gCtlvPTOkEiRvMZOxCE2s,0.615,473156,0.89,1gCtlvPTOkEiRvMZOxCE2s,0.128,9,0.15,-6.314,1,0.0634,0,137.993,4,https://api.spotify.com/v1/tracks/1gCtlvPTOkEiRvMZOxCE2s,audio_features,spotify:track:1gCtlvPTOkEiRvMZOxCE2s,0.654
6640,0.000494,https://api.spotify.com/v1/audio-analysis/14vVvwNrPh41qMB0gd12j5,0.763,338182,0.583,14vVvwNrPh41qMB0gd12j5,0.667,9,0.0772,-6.804,1,0.138,0,132.009,4,https://api.spotify.com/v1/tracks/14vVvwNrPh41qMB0gd12j5,audio_features,spotify:track:14vVvwNrPh41qMB0gd12j5,0.431
6641,0.00165,https://api.spotify.com/v1/audio-analysis/4GOSLamyfxMX7NsDq29Aq4,0.776,367969,0.799,4GOSLamyfxMX7NsDq29Aq4,0.837,4,0.103,-6.385,0,0.0722,0,127.993,4,https://api.spotify.com/v1/tracks/4GOSLamyfxMX7NsDq29Aq4,audio_features,spotify:track:4GOSLamyfxMX7NsDq29Aq4,0.561
6642,0.000178,https://api.spotify.com/v1/audio-analysis/73tt5yBtEuhcMteGSFzwdA,0.699,430909,0.635,73tt5yBtEuhcMteGSFzwdA,0.685,9,0.356,-8.359,1,0.0516,0,131.998,4,https://api.spotify.com/v1/tracks/73tt5yBtEuhcMteGSFzwdA,audio_features,spotify:track:73tt5yBtEuhcMteGSFzwdA,0.335
6643,0.00023,https://api.spotify.com/v1/audio-analysis/3GYjHZt8mKPDVQHdIH21dW,0.693,410154,0.818,3GYjHZt8mKPDVQHdIH21dW,0.161,2,0.334,-6.101,0,0.15,0,133.991,4,https://api.spotify.com/v1/tracks/3GYjHZt8mKPDVQHdIH21dW,audio_features,spotify:track:3GYjHZt8mKPDVQHdIH21dW,0.457
6644,0.0587,https://api.spotify.com/v1/audio-analysis/3piE8v9wzNwKKeXCFlmNr1,0.639,479531,0.607,3piE8v9wzNwKKeXCFlmNr1,0.879,1,0.659,-8.204,0,0.0352,0,128.013,4,https://api.spotify.com/v1/tracks/3piE8v9wzNwKKeXCFlmNr1,audio_features,spotify:track:3piE8v9wzNwKKeXCFlmNr1,0.361
